npsn,nama_sekolah,score_geografis,score_listrik,score_internet,jumlah_komputer,bandwidth_mbps,rasio_komputer_siswa,score_akreditasi,label_prioritas_bantuan
60100819,"SMA NEGERI 1 KOTA TUAL",1,0,0,1,2,0.0064,1,1
60102292,"SMA NEGERI 2 KOTA TUAL",2,1,1,23,10,0.0685,2,2
60103318,"SMA NEGERI 3 KOTA TUAL",3,1,1,57,100,0.0638,3,3
60103463,"SMA NEGERI 4 KOTA TUAL",3,1,1,55,100,0.0645,3,3
69761907,"SMA NEGERI 5 KOTA TUAL",1,0,0,5,2,0.0313,1,1
69849368,"SMA NEGERI 6 KOTA TUAL",2,1,1,25,10,0.0519,2,2
69849369,"SMA NEGERI 7 KOTA TUAL",3,1,1,51,100,0.0604,3,3
60100153,"SMA NEGERI 1 MALUKU TENGAH",2,1,1,30,10,0.0664,2,2
60100157,"SMA NEGERI 2 MALUKU TENGAH",3,1,1,81,100,0.0748,3,3
60100159,"SMA NEGERI 3 MALUKU TENGAH",3,1,1,99,100,0.0967,3,3
60100161,"SMA NEGERI 4 MALUKU TENGAH",2,1,1,26,10,0.0663,2,2
60100164,"SMA NEGERI 5 MALUKU TENGAH",2,1,1,24,10,0.0518,2,2
60100313,"SMA NEGERI 6 MALUKU TENGAH",2,1,1,20,10,0.0365,2,2
60100315,"SMA NEGERI 7 MALUKU TENGAH",3,1,1,51,100,0.0491,3,3
60100316,"SMA NEGERI 8 MALUKU TENGAH",3,1,1,93,100,0.0986,3,3
60100317,"SMA NEGERI 9 MALUKU TENGAH",1,0,0,1,2,0.0103,1,1
60100319,"SMA NEGERI 10 MALUKU TENGAH",3,1,1,55,100,0.0643,3,3
60100320,"SMA NEGERI 11 MALUKU TENGAH",2,1,1,27,10,0.0649,2,2
60100321,"SMA NEGERI 12 MALUKU TENGAH",1,0,0,6,2,0.0353,1,1
60100322,"SMA NEGERI 13 MALUKU TENGAH",3,1,1,83,100,0.1067,3,3
60100324,"SMA NEGERI 14 MALUKU TENGAH",2,1,1,38,10,0.08,2,2
60100325,"SMA NEGERI 15 MALUKU TENGAH",1,0,0,5,2,0.0368,1,1
60100326,"SMA NEGERI 16 MALUKU TENGAH",2,1,1,31,10,0.0671,2,2
60100327,"SMA NEGERI 17 MALUKU TENGAH",3,1,1,55,100,0.0619,3,3
60100346,"SMA NEGERI 18 MALUKU TENGAH",2,1,1,29,10,0.0597,2,2
60102240,"SMA NEGERI 19 MALUKU TENGAH",3,1,1,54,100,0.0784,3,3
60102244,"SMA NEGERI 20 MALUKU TENGAH",1,0,0,0,2,0,1,1
60102245,"SMA NEGERI 21 MALUKU TENGAH",3,1,1,71,100,0.068,3,3
60102249,"SMA NEGERI 22 MALUKU TENGAH",1,0,0,6,2,0.0577,1,1
60103505,"SMA NEGERI 23 MALUKU TENGAH",1,0,0,0,2,0,1,1
60103506,"SMA NEGERI 24 MALUKU TENGAH",2,1,1,38,10,0.1041,2,2
60103509,"SMA NEGERI 25 MALUKU TENGAH",3,1,1,53,100,0.0544,3,3
60103512,"SMA NEGERI 26 MALUKU TENGAH",3,1,1,94,100,0.0979,3,3
60103513,"SMA NEGERI 27 MALUKU TENGAH",1,0,0,1,2,0.0077,1,1
60103514,"SMA NEGERI 28 MALUKU TENGAH",1,0,0,11,2,0.11,1,1
60103517,"SMA NEGERI 29 MALUKU TENGAH",2,1,1,21,10,0.0443,2,2
60103518,"SMA NEGERI 30 MALUKU TENGAH",1,0,0,0,2,0,1,1
60103611,"SMA NEGERI 31 MALUKU TENGAH",3,1,1,80,100,0.0908,3,3
60103737,"SMA NEGERI 32 MALUKU TENGAH",1,0,0,6,2,0.0429,1,1
60104031,"SMA NEGERI 33 MALUKU TENGAH",3,1,1,76,100,0.0983,3,3
60104032,"SMA NEGERI 34 MALUKU TENGAH",1,0,0,7,2,0.0603,1,1
60104038,"SMA NEGERI 35 MALUKU TENGAH",1,0,0,11,2,0.0764,1,1
69770333,"SMA NEGERI 36 MALUKU TENGAH",1,0,0,5,2,0.049,1,1
69774664,"SMA NEGERI 37 MALUKU TENGAH",3,1,1,55,100,0.0593,3,3
69774665,"SMA NEGERI 38 MALUKU TENGAH",1,0,0,6,2,0.0674,1,1
69774666,"SMA NEGERI 39 MALUKU TENGAH",1,0,0,7,2,0.044,1,1
69774667,"SMA NEGERI 40 MALUKU TENGAH",3,1,1,70,100,0.0789,3,3
69774668,"SMA NEGERI 41 MALUKU TENGAH",2,1,1,25,10,0.0445,2,2
69774669,"SMA NEGERI 42 MALUKU TENGAH",2,1,1,31,10,0.068,2,2
69774670,"SMA NEGERI 43 MALUKU TENGAH",3,1,1,83,100,0.1158,3,3
69775663,"SMA NEGERI 44 MALUKU TENGAH",1,0,0,15,2,0.1899,1,1
69822771,"SMA NEGERI 45 MALUKU TENGAH",3,1,1,71,100,0.0883,3,3
69822772,"SMA NEGERI 46 MALUKU TENGAH",2,1,1,36,10,0.0841,2,2
69822773,"SMA NEGERI 47 MALUKU TENGAH",3,1,1,99,100,0.1533,3,3
69822774,"SMA NEGERI 48 MALUKU TENGAH",2,1,1,31,10,0.0689,2,2
69831985,"SMA NEGERI 49 MALUKU TENGAH",3,1,1,91,100,0.1028,3,3
69832004,"SMA NEGERI 50 MALUKU TENGAH",3,1,1,62,100,0.0697,3,3
69870670,"SMA NEGERI 51 MALUKU TENGAH",1,0,0,12,2,0.0952,1,1
69870898,"SMA NEGERI 52 MALUKU TENGAH",1,0,0,1,2,0.0056,1,1
69937935,"SMA NEGERI 53 MALUKU TENGAH",3,1,1,82,100,0.0791,3,3
69937940,"SMA NEGERI 54 MALUKU TENGAH",2,1,1,33,10,0.0862,2,2
69937942,"SMA NEGERI 55 MALUKU TENGAH",3,1,1,64,100,0.0766,3,3
69937943,"SMA NEGERI 56 MALUKU TENGAH",2,1,1,27,10,0.0604,2,2
69938216,"SMA NEGERI 57 MALUKU TENGAH",3,1,1,83,100,0.0757,3,3
69940233,"SMA NEGERI 58 MALUKU TENGAH",3,1,1,100,100,0.089,3,3
69947368,"SMA NEGERI 59 MALUKU TENGAH",2,1,1,22,10,0.0611,2,2
69947434,"SMA NEGERI 60 MALUKU TENGAH",2,1,1,24,10,0.0526,2,2
69947454,"SMA NEGERI 61 MALUKU TENGAH",2,1,1,26,10,0.0772,2,2
69947867,"SMA NEGERI 62 MALUKU TENGAH",2,1,1,31,10,0.0713,2,2
69949714,"SMA NEGERI 63 MALUKU TENGAH",3,1,1,74,100,0.1001,3,3
60100817,"SMA NEGERI 1 MALUKU TENGGARA",2,1,1,32,10,0.0755,2,2
60100818,"SMA NEGERI 2 MALUKU TENGGARA",1,0,0,14,2,0.2029,1,1
60100820,"SMA NEGERI 3 MALUKU TENGGARA",2,1,1,38,10,0.0858,2,2
60103317,"SMA NEGERI 4 MALUKU TENGGARA",2,1,1,30,10,0.0634,2,2
60103320,"SMA NEGERI 5 MALUKU TENGGARA",1,0,0,12,2,0.0759,1,1
60103632,"SMA NEGERI 6 MALUKU TENGGARA",1,0,0,3,2,0.0341,1,1
60103646,"SMA NEGERI 7 MALUKU TENGGARA",1,0,0,14,2,0.1573,1,1
60103647,"SMA NEGERI 8 MALUKU TENGGARA",3,1,1,93,100,0.097,3,3
60103895,"SMA NEGERI 9 MALUKU TENGGARA",2,1,1,20,10,0.0444,2,2
69893230,"SMA NEGERI 10 MALUKU TENGGARA",3,1,1,60,100,0.0622,3,3
69893231,"SMA NEGERI 11 MALUKU TENGGARA",3,1,1,90,100,0.0764,3,3
60101330,"SMA NEGERI 1 KEPULAUAN TANIMBAR",1,0,0,3,2,0.0263,1,1
60101438,"SMA NEGERI 2 KEPULAUAN TANIMBAR",3,1,1,93,100,0.122,3,3
60101443,"SMA NEGERI 3 KEPULAUAN TANIMBAR",1,0,0,9,2,0.05,1,1
60101465,"SMA NEGERI 4 KEPULAUAN TANIMBAR",3,1,1,71,100,0.0641,3,3
60102374,"SMA NEGERI 5 KEPULAUAN TANIMBAR",1,0,0,15,2,0.0815,1,1
60103079,"SMA NEGERI 6 KEPULAUAN TANIMBAR",2,1,1,24,10,0.0521,2,2
60103400,"SMA NEGERI 7 KEPULAUAN TANIMBAR",1,0,0,1,2,0.0093,1,1
60103695,"SMA NEGERI 8 KEPULAUAN TANIMBAR",1,0,0,10,2,0.122,1,1
60103897,"SMA NEGERI 9 KEPULAUAN TANIMBAR",2,1,1,29,10,0.0607,2,2
60105301,"SMA NEGERI 10 KEPULAUAN TANIMBAR",3,1,1,61,100,0.0523,3,3
60105312,"SMA NEGERI 11 KEPULAUAN TANIMBAR",1,0,0,8,2,0.0567,1,1
60105429,"SMA NEGERI 12 KEPULAUAN TANIMBAR",3,1,1,67,100,0.1023,3,3
60724705,"SMA NEGERI 13 KEPULAUAN TANIMBAR",1,0,0,2,2,0.0164,1,1
60724708,"SMA NEGERI 14 KEPULAUAN TANIMBAR",3,1,1,72,100,0.0814,3,3
69949130,"SMA NEGERI 15 KEPULAUAN TANIMBAR",1,0,0,11,2,0.0701,1,1
69989359,"SMA NEGERI 16 KEPULAUAN TANIMBAR",1,0,0,3,2,0.0256,1,1
60101787,"SMA NEGERI 1 KEPULAUAN ARU",2,1,1,23,10,0.0591,2,2
60101800,"SMA NEGERI 2 KEPULAUAN ARU",3,1,1,98,100,0.1172,3,3
60101661,"SMA NEGERI 1 SERAM BAGIAN TIMUR",1,0,0,9,2,0.1071,1,1
60101667,"SMA NEGERI 2 SERAM BAGIAN TIMUR",3,1,1,71,100,0.0882,3,3
60101668,"SMA NEGERI 3 SERAM BAGIAN TIMUR",2,1,1,27,10,0.0608,2,2
60101669,"SMA NEGERI 4 SERAM BAGIAN TIMUR",2,1,1,23,10,0.0475,2,2
60102519,"SMA NEGERI 5 SERAM BAGIAN TIMUR",1,0,0,9,2,0.0726,1,1
60102520,"SMA NEGERI 6 SERAM BAGIAN TIMUR",3,1,1,85,100,0.1069,3,3
60102957,"SMA NEGERI 7 SERAM BAGIAN TIMUR",1,0,0,6,2,0.0492,1,1
60102958,"SMA NEGERI 8 SERAM BAGIAN TIMUR",2,1,1,25,10,0.0445,2,2
60102959,"SMA NEGERI 9 SERAM BAGIAN TIMUR",1,0,0,14,2,0.1148,1,1
60102960,"SMA NEGERI 10 SERAM BAGIAN TIMUR",2,1,1,29,10,0.0528,2,2
60103879,"SMA NEGERI 11 SERAM BAGIAN TIMUR",2,1,1,27,10,0.0543,2,2
69725963,"SMA NEGERI 12 SERAM BAGIAN TIMUR",3,1,1,89,100,0.0992,3,3
69822777,"SMA NEGERI 13 SERAM BAGIAN TIMUR",2,1,1,35,10,0.0781,2,2
69872005,"SMA NEGERI 14 SERAM BAGIAN TIMUR",1,0,0,4,2,0.0313,1,1
69878241,"SMA NEGERI 15 SERAM BAGIAN TIMUR",1,0,0,8,2,0.0602,1,1
60100974,"SMA NEGERI 1 BURU SELATAN",1,0,0,3,2,0.0189,1,1
60100976,"SMA NEGERI 2 BURU SELATAN",2,1,1,21,10,0.0556,2,2
60100978,"SMA NEGERI 3 BURU SELATAN",1,0,0,1,2,0.0073,1,1
60100980,"SMA NEGERI 4 BURU SELATAN",2,1,1,21,10,0.056,2,2
60100981,"SMA NEGERI 5 BURU SELATAN",3,1,1,79,100,0.0797,3,3
60101018,"SMA NEGERI 6 BURU SELATAN",2,1,1,29,10,0.0511,2,2
60101019,"SMA NEGERI 7 BURU SELATAN",3,1,1,75,100,0.0891,3,3
60103989,"SMA NEGERI 8 BURU SELATAN",1,0,0,10,2,0.0813,1,1
60725087,"SMA NEGERI 9 BURU SELATAN",2,1,1,35,10,0.1006,2,2
69728727,"SMA NEGERI 10 BURU SELATAN",1,0,0,13,2,0.1548,1,1
69728728,"SMA NEGERI 11 BURU SELATAN",2,1,1,27,10,0.048,2,2
69886265,"SMA NEGERI 12 BURU SELATAN",3,1,1,67,100,0.0665,3,3
69920547,"SMA NEGERI 13 BURU SELATAN",3,1,1,79,100,0.0848,3,3
69940652,"SMA NEGERI 14 BURU SELATAN",3,1,1,79,100,0.0853,3,3
60101529,"SMA NEGERI 1 SERAM BAGIAN BARAT",2,1,1,22,10,0.0467,2,2
60101530,"SMA NEGERI 2 SERAM BAGIAN BARAT",2,1,1,38,10,0.0727,2,2
60101540,"SMA NEGERI 3 SERAM BAGIAN BARAT",3,1,1,66,100,0.0804,3,3
60101541,"SMA NEGERI 4 SERAM BAGIAN BARAT",3,1,1,79,100,0.1188,3,3
60101542,"SMA NEGERI 5 SERAM BAGIAN BARAT",2,1,1,26,10,0.0686,2,2
60101543,"SMA NEGERI 6 SERAM BAGIAN BARAT",1,0,0,11,2,0.094,1,1
60101560,"SMA NEGERI 7 SERAM BAGIAN BARAT",3,1,1,85,100,0.0884,3,3
60102712,"SMA NEGERI 8 SERAM BAGIAN BARAT",2,1,1,34,10,0.0842,2,2
60102713,"SMA NEGERI 9 SERAM BAGIAN BARAT",2,1,1,36,10,0.075,2,2
60102716,"SMA NEGERI 10 SERAM BAGIAN BARAT",1,0,0,8,2,0.0741,1,1
60102886,"SMA NEGERI 11 SERAM BAGIAN BARAT",1,0,0,1,2,0.0105,1,1
60102887,"SMA NEGERI 12 SERAM BAGIAN BARAT",3,1,1,54,100,0.055,3,3
60102889,"SMA NEGERI 13 SERAM BAGIAN BARAT",2,1,1,29,10,0.0863,2,2
60102893,"SMA NEGERI 14 SERAM BAGIAN BARAT",2,1,1,37,10,0.0771,2,2
60102894,"SMA NEGERI 15 SERAM BAGIAN BARAT",2,1,1,27,10,0.0718,2,2
60103465,"SMA NEGERI 16 SERAM BAGIAN BARAT",1,0,0,1,2,0.0064,1,1
60103902,"SMA NEGERI 17 SERAM BAGIAN BARAT",1,0,0,11,2,0.0585,1,1
60103903,"SMA NEGERI 18 SERAM BAGIAN BARAT",3,1,1,70,100,0.0664,3,3
60103904,"SMA NEGERI 19 SERAM BAGIAN BARAT",3,1,1,78,100,0.0861,3,3
60103939,"SMA NEGERI 20 SERAM BAGIAN BARAT",3,1,1,64,100,0.0859,3,3
69772549,"SMA NEGERI 21 SERAM BAGIAN BARAT",1,0,0,14,2,0.1045,1,1
69822775,"SMA NEGERI 22 SERAM BAGIAN BARAT",3,1,1,75,100,0.1121,3,3
69867932,"SMA NEGERI 23 SERAM BAGIAN BARAT",3,1,1,80,100,0.0973,3,3
69867933,"SMA NEGERI 24 SERAM BAGIAN BARAT",2,1,1,33,10,0.0668,2,2
69955228,"SMA NEGERI 25 SERAM BAGIAN BARAT",2,1,1,38,10,0.1047,2,2
69972701,"SMA NEGERI 26 SERAM BAGIAN BARAT",3,1,1,100,100,0.1391,3,3
60101801,"SMA NEGERI 3 KEPULAUAN ARU",2,1,1,24,10,0.0612,2,2
60101804,"SMA NEGERI 4 KEPULAUAN ARU",1,0,0,0,2,0,1,1
60101805,"SMA NEGERI 5 KEPULAUAN ARU",2,1,1,39,10,0.0985,2,2
60103921,"SMA NEGERI 6 KEPULAUAN ARU",1,0,0,4,2,0.0258,1,1
60103922,"SMA NEGERI 7 KEPULAUAN ARU",1,0,0,7,2,0.0455,1,1
60103923,"SMA NEGERI 8 KEPULAUAN ARU",1,0,0,7,2,0.07,1,1
60101331,"SMA NEGERI 1 MALUKU BARAT DAYA",2,1,1,37,10,0.0831,2,2
60101437,"SMA NEGERI 2 MALUKU BARAT DAYA",2,1,1,20,10,0.0468,2,2
60101447,"SMA NEGERI 3 MALUKU BARAT DAYA",2,1,1,27,10,0.0736,2,2
60101448,"SMA NEGERI 4 MALUKU BARAT DAYA",3,1,1,55,100,0.0656,3,3
60101449,"SMA NEGERI 5 MALUKU BARAT DAYA",3,1,1,99,100,0.1101,3,3
60101460,"SMA NEGERI 6 MALUKU BARAT DAYA",1,0,0,0,2,0,1,1
60103191,"SMA NEGERI 7 MALUKU BARAT DAYA",2,1,1,24,10,0.0548,2,2
60103192,"SMA NEGERI 8 MALUKU BARAT DAYA",2,1,1,20,10,0.0488,2,2
60103917,"SMA NEGERI 9 MALUKU BARAT DAYA",1,0,0,12,2,0.0736,1,1
60103950,"SMA NEGERI 10 MALUKU BARAT DAYA",2,1,1,33,10,0.068,2,2
60103956,"SMA NEGERI 11 MALUKU BARAT DAYA",1,0,0,1,2,0.0095,1,1
60105433,"SMA NEGERI 12 MALUKU BARAT DAYA",2,1,1,24,10,0.06,2,2
69772524,"SMA NEGERI 13 MALUKU BARAT DAYA",3,1,1,98,100,0.1089,3,3
69772525,"SMA NEGERI 14 MALUKU BARAT DAYA",2,1,1,40,10,0.0937,2,2
69822769,"SMA NEGERI 15 MALUKU BARAT DAYA",1,0,0,13,2,0.0844,1,1
69822770,"SMA NEGERI 16 MALUKU BARAT DAYA",3,1,1,94,100,0.1056,3,3
69899235,"SMA NEGERI 17 MALUKU BARAT DAYA",2,1,1,22,10,0.059,2,2
69899749,"SMA NEGERI 18 MALUKU BARAT DAYA",3,1,1,52,100,0.0624,3,3
69937363,"SMA NEGERI 19 MALUKU BARAT DAYA",2,1,1,34,10,0.0776,2,2
69974306,"SMA NEGERI 20 MALUKU BARAT DAYA",2,1,1,27,10,0.0573,2,2
60103372,"SMA NEGERI 1 BURU",3,1,1,94,100,0.136,3,3
60101016,"SMA NEGERI 2 BURU",3,1,1,84,100,0.0938,3,3
60101015,"SMA NEGERI 3 BURU",2,1,1,37,10,0.0747,2,2
60100979,"SMA NEGERI 4 BURU",1,0,0,2,2,0.0159,1,1
60100977,"SMA NEGERI 5 BURU",2,1,1,22,10,0.0502,2,2
60100997,"SMA NEGERI 6 BURU",1,0,0,6,2,0.0455,1,1
60100973,"SMA NEGERI 8 BURU",1,0,0,1,2,0.006,1,1
60103375,"SMA NEGERI 9 BURU",2,1,1,38,10,0.0777,2,2
69856923,"SMA NEGERI 11 BURU",1,0,0,4,2,0.0313,1,1
69900165,"SMA NEGERI 12 BURU",2,1,1,23,10,0.0605,2,2
69953439,"SMA NEGERI 13 BURU",2,1,1,23,10,0.0397,2,2
60101017,"SMA TARBIYAH AIRBUAYA",3,1,1,59,100,0.0816,3,3
69980082,"SMA MUHAMMADIYAH TANJUNG KARANG",3,1,1,57,100,0.0645,3,3
60102008,"SMA NEGERI 1 AMBON",2,1,1,24,10,0.0549,2,2
60102006,"SMA NEGERI 2 AMBON",2,1,1,21,10,0.0464,2,2
60102005,"SMA NEGERI 3 AMBON",1,0,0,11,2,0.117,1,1
