npsn,nama_sekolah,score_geografis,score_listrik,score_internet,jumlah_komputer,bandwidth_mbps,rasio_komputer_siswa,score_akreditasi,label_prioritas_bantuan
60102004,"SMA NEGERI 4 AMBON",2,1,1,35,10,0.0586,2,2
60102002,"SMA NEGERI 5 AMBON",1,0,0,15,2,0.1786,1,1
60102013,"SMA NEGERI 6 AMBON",3,1,1,52,100,0.0533,3,3
60102014,"SMA NEGERI 7 AMBON",3,1,1,88,100,0.0955,3,3
60102015,"SMA NEGERI 8 AMBON",1,0,0,0,2,0,1,1
60102025,"SMA NEGERI 9 AMBON",3,1,1,95,100,0.1139,3,3
60102007,"SMA NEGERI 10 AMBON",1,0,0,13,2,0.0818,1,1
60102965,"SMA NEGERI 11 AMBON",2,1,1,34,10,0.0752,2,2
60102966,"SMA NEGERI 13 AMBON",3,1,1,78,100,0.0963,3,3
60103406,"SMA NEGERI 14 AMBON",3,1,1,59,100,0.0643,3,3
69933068,"SMA NEGERI 15 AMBON",3,1,1,55,100,0.0482,3,3
60103098,"SMAN SIWALIMA AMBON",2,1,1,36,10,0.0763,2,2
60102003,"SMA SWASTA 45 AMBON",2,1,1,36,10,0.1065,2,2
60102016,"SMA XAVERIUS AMBON",2,1,1,26,10,0.0472,2,2
60103095,"SMA KRISTEN PASSO",2,1,1,21,10,0.0498,2,2
60102967,"SMA PGRI I AMBON",1,0,0,7,2,0.0455,1,1
70039001,"SMA AS-SALAM AMBON",1,0,0,13,2,0.1226,1,1
70034784,"SMA NEGERI 16 SERAM BAGIAN TIMUR",1,0,0,1,2,0.0079,1,1
69867920,"SMA PERSIAPAN WATUBELA",1,0,0,12,2,0.1412,1,1
60101660,"SMA MUHAMMADIYAH ATIAHU",3,1,1,100,100,0.1274,3,3
60103628,"SMAS NAFIRI UKAR SENGN",3,1,1,67,100,0.0798,3,3
60105446,"SMAS MUHAMMADIYAH TUAL",2,1,1,25,10,0.0519,2,2
60103319,"SMA TERPADU AL-IKHLAS TUAL",2,1,1,29,10,0.0568,2,2
60103885,"SMAS KRISTEN DOBO",3,1,1,88,100,0.0775,3,3
60101803,"SMAS PGRI DOBO",2,1,1,24,10,0.0525,2,2
60101802,"SMAS YOS SUDARSO DOBO",3,1,1,97,100,0.0945,3,3
60105318,"SMAS BUDI MULIA SAUMLAKI",1,0,0,11,2,0.0753,1,1
60101486,"SMAS CORJESU LARAT",1,0,0,13,2,0.1413,1,1
60102371,"SMAS KRISTEN 1 TANIMBAR UTARA",1,0,0,4,2,0.0299,1,1
60101485,"SMAS KRISTEN SAUMLAKI",1,0,0,9,2,0.1385,1,1
60105289,"SMAS KRISTEN AMETH",1,0,0,8,2,0.0597,1,1
69674791,"SMA MUHAMMADIYAH MISSA",1,0,0,9,2,0.0918,1,1
60103376,"SMA KRISTEN LEKSULA",1,0,0,8,2,0.0494,1,1
60101442,"SMA KRISTEN APRIAN",1,0,0,4,2,0.0278,1,1
60102238,"SMAS AL-HILAL TEHORU",1,0,0,3,2,0.0166,1,1
60100343,"SMAS KRISTEN AMAHAI",2,1,1,29,10,0.0637,2,2
60100347,"SMAS MATHLAUL ANWAR MASOHI",3,1,1,59,100,0.0614,3,3
60103515,"SMAS MUHAMMADIYAH MAMALA",1,0,0,4,2,0.0374,1,1
60100348,"SMAS MUHAMMADIYAH MASOHI",1,0,0,4,2,0.0256,1,1
60100244,"SMAS MUHAMMADIYAH ULONG SAWAI",1,0,0,9,2,0.0698,1,1
60100349,"SMAS MUHAMMADIYAH SEPA",1,0,0,9,2,0.0857,1,1
60100247,"SMAS NAMBUSA TULEHU",1,0,0,15,2,0.15,1,1
60100351,"SMAS PGRI 1 SAPARUA",1,0,0,5,2,0.0641,1,1
60100314,"SMAS PGRI OMA HARUKU",3,1,1,90,100,0.1128,3,3
60100332,"SMAS TOS SOEDARSO MASOHI",2,1,1,25,10,0.0654,2,2
60100341,"SMAS NONA MILA MASOHI",2,1,1,37,10,0.0867,2,2
60100618,"SMA SANATA KARYA LANGGUR",1,0,0,10,2,0.0885,1,1
60100898,"SMA SEMINARI ST YUDAS THADEUS LANGGUR",1,0,0,8,2,0.0825,1,1
60103014,"SMA AL-HILAL KEI KECIL",1,0,0,6,2,0.0526,1,1
69870788,"SMA KRISTEN ANUGERAH",2,1,1,21,10,0.0582,2,2
69965201,"SMA IGRO AMAHOLU",1,0,0,3,2,0.018,1,1
69960793,"SMA MUHAMMADIYAH KELAPA DUA",2,1,1,21,10,0.0524,2,2
60906754,"SMA MUHAMMADIYAH PATINEA",1,0,0,9,2,0.0657,1,1
60100248,"SMAS MUHAMMADIYAH TULEHU",2,1,1,33,10,0.0728,2,2
60100352,"SMAS KRISTEN 1 SAPARUA",2,1,1,36,10,0.0688,2,2
60103507,"SMAS TRANA TNS",3,1,1,64,100,0.078,3,3
60102019,"SMA MUHAMMADIYAH AMBON",1,0,0,15,2,0.092,1,1
60102023,"SMAS ADVENT MALUKU",1,0,0,14,2,0.0972,1,1
60103030,"SMAS AL HILAAL AMBON",2,1,1,25,10,0.0656,2,2
60102048,"SMA ANGKASA PATTIMURA AMBON",2,1,1,25,10,0.0561,2,2
60102061,"SMAS GEMAH 7 AMBON",3,1,1,77,100,0.0881,3,3
60102963,"SMAS KARTIKA XIII-1 AMBON",3,1,1,56,100,0.0539,3,3
60102064,"SMAS KRISTEN OIKUMENE",2,1,1,23,10,0.0635,2,2
60102022,"SMAS KRISTEN REHOBOTH",2,1,1,29,10,0.0611,2,2
60102021,"SMAS KRISTEN YPKPM",3,1,1,73,100,0.0798,3,3
60102062,"SMAS KR KALAM KUDUS",3,1,1,78,100,0.0703,3,3
60102020,"SMAS MARIA MEDIATRIX",3,1,1,82,100,0.0914,3,3
60102028,"SMAS PERTIWI AMBON",3,1,1,91,100,0.109,3,3
60102017,"SMAS PGRI 2 AMBON",1,0,0,9,2,0.1059,1,1
60100795,"SMAS KRISTEN TUAL",2,1,1,20,10,0.0349,2,2
60100815,"SMAS RONEVAN TUAL",2,1,1,27,10,0.0503,2,2
69867919,"SMA PERSIAPAN LOULEAN",1,0,0,14,2,0.0805,1,1
69822776,"SMA PERSIAPAN ALAHMATLEAN",3,1,1,77,100,0.0878,3,3
60725964,"SMA PERSIAPAN TAMHER BARAT",1,0,0,1,2,0.0069,1,1
60103980,"SLB NEGERI MARLOSO",2,1,1,38,10,0.0888,2,2
69786774,"SLB NEGERI NAMROLE",3,1,1,93,100,0.0986,3,3
69984910,"SLB NEGERI ARU",3,1,1,57,100,0.0738,3,3
60102350,"SLBS KARTINI SAUMLAKI",1,0,0,12,2,0.0902,1,1
60100723,"SLB NEGERI MASOHI",3,1,1,94,100,0.1142,3,3
60103471,"SLB NEGERI HARURU",3,1,1,68,100,0.0719,3,3
69862415,"SLB NEGERI LANGGUR",3,1,1,96,100,0.112,3,3
69866254,"SLB NEGERI PIRU",2,1,1,20,10,0.051,2,2
69786770,"SLB ABCD LELEANI 2",1,0,0,6,2,0.0789,1,1
60102576,"SLB KARYA KASIH",3,1,1,100,100,0.1025,3,3
60102578,"SLB NEGERI KOTA AMBON",3,1,1,60,100,0.0708,3,3
69922560,"SLB PELITA KASIH",2,1,1,35,10,0.0825,2,2
60102577,"SLBS ABC LELEANI 1 AMBON",2,1,1,31,10,0.0852,2,2
60103635,"SMK NEGERI 3 BURU",3,1,1,95,100,0.1096,3,3
69775703,"SMK NEGERI 5 BURU",2,1,1,22,10,0.0437,2,2
69900613,"SMK NEGERI 7 BURU",3,1,1,71,100,0.1081,3,3
69922326,"SMK NEGERI 10 BURU",3,1,1,83,100,0.0764,3,3
60103374,"SMK NEGERI 1 BURU SELATAN",2,1,1,35,10,0.0729,2,2
60103429,"SMK NEGERI 2 BURU SELATAN",1,0,0,9,2,0.072,1,1
60103929,"SMK NEGERI 3 BURU SELATAN",3,1,1,64,100,0.0769,3,3
60103981,"SMK NEGERI 4 BURU SELATAN",3,1,1,75,100,0.1034,3,3
60103992,"SMK NEGERI 5 BURU SELATAN",3,1,1,50,100,0.055,3,3
60724631,"SMK NEGERI 6 BURU SELATAN",2,1,1,27,10,0.0687,2,2
69728666,"SMK NEGERI 7 BURU SELATAN",3,1,1,58,100,0.0611,3,3
69824466,"SMK NEGERI 9 BURU SELATAN",2,1,1,35,10,0.0696,2,2
69821214,"SMKN NALBESSY",3,1,1,56,100,0.066,3,3
60101798,"SMK NEGERI 1 DOBO",3,1,1,52,100,0.0515,3,3
69949674,"SMK NEGERI 2 KEPULAUAN ARU",2,1,1,30,10,0.067,2,2
60101807,"SMK ARAFURA DOBO",3,1,1,70,100,0.0763,3,3
60101799,"SMK JELAKAIKA DOBO",3,1,1,94,100,0.1097,3,3
60101806,"SMKS PGRI DOBO",2,1,1,21,10,0.0467,2,2
69815443,"SMK KESEHATAN JARSARA DOBO",1,0,0,5,2,0.0431,1,1
60101451,"SMK NEGERI 1 KEPULAUAN TANIMBAR",1,0,0,3,2,0.0227,1,1
60101459,"SMK NEGERI 2 KEPULAUAN TANIMBAR",2,1,1,25,10,0.0622,2,2
60102736,"SMK NEGERI 5 KEPULAUAN TANIMBAR",1,0,0,12,2,0.1538,1,1
60105436,"SMK NEGERI 6 KEPULAUAN TANIMBAR",1,0,0,7,2,0.0458,1,1
69902278,"SMK NEGERI 7 KEPULAUAN TANIMBAR",3,1,1,95,100,0.0886,3,3
60101458,"SMKS MAKULATA SAUMLAKI",2,1,1,39,10,0.1124,2,2
60101332,"SMK NEGERI 1 MALUKU BARAT DAYA",1,0,0,10,2,0.0645,1,1
60102375,"SMK NEGERI 2 MALUKU BARAT DAYA",1,0,0,4,2,0.0226,1,1
60103080,"SMK NEGERI 3 MALUKU BARAT DAYA",2,1,1,34,10,0.087,2,2
60103088,"SMK NEGERI 4 MALUKU BARAT DAYA",2,1,1,24,10,0.0552,2,2
69772520,"SMK NEGERI 7 MALUKU BARAT DAYA",1,0,0,12,2,0.1446,1,1
69772521,"SMK NEGERI 8 MALUKU BARAT DAYA",1,0,0,5,2,0.0467,1,1
60103861,"SMKN MDONA HEYRA",1,0,0,13,2,0.0884,1,1
60103852,"SMKN PETERNAKAN DAN PERTANIAN MULA",3,1,1,57,100,0.0561,3,3
69699240,"SMK PGRI AHANARI",2,1,1,30,10,0.0621,2,2
60102304,"SMKN SEIRA",1,0,0,1,2,0.0081,1,1
60100168,"SMK NEGERI 2 MALUKU TENGAH",1,0,0,6,2,0.05,1,1
60100189,"SMK NEGERI 3 MALUKU TENGAH",2,1,1,33,10,0.0692,2,2
60100353,"SMK NEGERI 4 MALUKU TENGAH",3,1,1,61,100,0.0666,3,3
60102291,"SMK NEGERI 5 MALUKU TENGAH",1,0,0,0,2,0,1,1
60103508,"SMK NEGERI 6 MALUKU TENGAH",2,1,1,34,10,0.0722,2,2
69770334,"SMK NEGERI 9 MALUKU TENGAH",3,1,1,59,100,0.0549,3,3
60100613,"SMKN 2 SAPARUA",1,0,0,4,2,0.0323,1,1
60103610,"SMK SERAM UTARA BARAT",1,0,0,14,2,0.1094,1,1
60100167,"SMKS MUHAMMADIYAH MASOHI",1,0,0,8,2,0.053,1,1
60103612,"SMKS PARIWISATA PAMAHANU-NUSA",2,1,1,36,10,0.094,2,2
60105434,"SMKS RIJALI SALAHUTU",3,1,1,73,100,0.0786,3,3
70011890,"SMK KASIH THERESIA",3,1,1,92,100,0.1072,3,3
69621599,"SMK KESEHATAN USWED CHOI DIAN DATA",3,1,1,86,100,0.0968,3,3
60900072,"SMK MITRA KARYA",3,1,1,100,100,0.133,3,3
69900136,"SMK MUHAMMADIYAH WAIN",1,0,0,14,2,0.1069,1,1
60100827,"SMK PARIWISATA SANTA THERESIA LANGGUR",1,0,0,9,2,0.1286,1,1
60100826,"SMK SIWA LIMA ST. JOSEPH LANGGUR",1,0,0,13,2,0.1204,1,1
69621558,"SMK TEKNOLOGI AZZAHRAH",3,1,1,93,100,0.1074,3,3
60102896,"SMKN 2 SERAM BARAT",2,1,1,36,10,0.0831,2,2
60102473,"SMA NEGERI 27 SERAM BAGIAN BARAT",2,1,1,22,10,0.0558,2,2
60102707,"SMAS AL-FIKRI TALAGA PIRU",3,1,1,97,100,0.0973,3,3
60102708,"SMAS HUAMUAL BARAT TALAGA",3,1,1,69,100,0.0713,3,3
60102474,"SMAS MUHAMMADIYAH LIMBORO",1,0,0,11,2,0.0743,1,1
60101537,"SMAS MUHAMMADIYAH LUHU",3,1,1,54,100,0.0493,3,3
60102895,"SMAS PGRI 2 KAIRATU",2,1,1,27,10,0.054,2,2
60102717,"SMAS PGRI 3 KAIRATU",2,1,1,21,10,0.0402,2,2
60102897,"SMAS PGRI 4 KAIRATU",3,1,1,99,100,0.09,3,3
60101538,"SMAS PGRI PELITA JAYA",3,1,1,89,100,0.1091,3,3
69643089,"SMA INSAN CITA KWAOS",1,0,0,6,2,0.0923,1,1
60103097,"SMA NEGERI 12 AMBON",3,1,1,55,100,0.055,3,3
60100971,"SMK NEGERI 1 BURU",3,1,1,52,100,0.0635,3,3
60103377,"SMK NEGERI 2 BURU",1,0,0,6,2,0.0423,1,1
60102579,"SLB NEGERI BATU MERAH AMBON",2,1,1,33,10,0.0698,2,2
70006907,"SLB NEGERI TUAL",3,1,1,57,100,0.0637,3,3
60103598,"SMK NEGERI 4 BURU",1,0,0,5,2,0.0323,1,1
69859382,"SMK NEGERI 6 BURU",2,1,1,32,10,0.0786,2,2
69950565,"SMK NEGERI 8 BURU",2,1,1,34,10,0.081,2,2
69902326,"SMKN 10 BURU SELATAN",2,1,1,32,10,0.0572,2,2
60103991,"SMKN 4 BURU SELATAN",2,1,1,31,10,0.0771,2,2
69725656,"SMKN 7 BURU SELATAN",1,0,0,7,2,0.0424,1,1
60101461,"SMKN 3 KEP TANIMBAR",3,1,1,61,100,0.0682,3,3
60103850,"SMKN PER & KEL MARSLA",2,1,1,36,10,0.0863,2,2
69831986,"SMK NEGERI 10 MALUKU TENGAH",2,1,1,32,10,0.0693,2,2
69831987,"SMK NEGERI 11 MALUKU TENGAH",2,1,1,25,10,0.0531,2,2
60100166,"SMKN 1 MALUKU TENGAH",1,0,0,3,2,0.0423,1,1
60102251,"SMKN 5 MALUKU TENGAH",2,1,1,24,10,0.0682,2,2
60103663,"SMKN 8 MALUKU TENGAH",2,1,1,28,10,0.0843,2,2
60103613,"SMKS PAR PAMAHANUNUSA",3,1,1,80,100,0.0727,3,3
69880238,"SMK KESEHATAN LANGGUR",1,0,0,3,2,0.0159,1,1
60100823,"SMKN 1 MLK TNGGR",3,1,1,99,100,0.1087,3,3
60100824,"SMKN 2 MLK TNGGR",2,1,1,31,10,0.0662,2,2
60103633,"SMKN 3 MLK TNGGR",3,1,1,55,100,0.0476,3,3
69921858,"SMK TKNLZ ZZHR MSTR",2,1,1,34,10,0.0986,2,2
60102760,"SMKN 1 SERAM BARAT",2,1,1,23,10,0.0476,2,2
69894451,"SMA RAUDAH DANAR",1,0,0,9,2,0.0497,1,1
60103906,"SMKN 4 SERAM BARAT",3,1,1,92,100,0.114,3,3
69854818,"SMKN 10 SERAM BAGIAN BARAT",1,0,0,15,2,0.15,1,1
60102719,"SMKN 1 SERAM BAGIAN BARAT",1,0,0,7,2,0.1061,1,1
60102720,"SMKN 2 SERAM BAGIAN BARAT",2,1,1,21,10,0.0515,2,2
69991237,"SMKN 2 TANIWEL",3,1,1,64,100,0.0796,3,3
69849625,"SMK NEGERI 3 KAIRATU",1,0,0,6,2,0.0484,1,1
69857916,"SMK NEGERI 4 KAIRATU",2,1,1,37,10,0.1098,2,2
60102782,"SMKN 4 SERAM BAGIAN BARAT",3,1,1,65,100,0.0635,3,3
60103565,"SMKN 6 SERAM BAGIAN BARAT",1,0,0,12,2,0.0789,1,1
60103905,"SMKN 7 SERAM BAGIAN BARAT",1,0,0,3,2,0.0191,1,1
60102761,"SMKS KRISTEN SERAM BARAT",1,0,0,11,2,0.1134,1,1
60103952,"SMKS TUNAS TIMUR PIRU",1,0,0,7,2,0.0598,1,1
70012127,"SMK TEKNOLOGI INFORMATIKA SBB",3,1,1,60,100,0.0579,3,3
60101662,"SMKN 1 SERAM BAGIAN TIMUR",1,0,0,12,2,0.0805,1,1
60103540,"SMKN 2 SERAM BAGIAN TIMUR",3,1,1,72,100,0.0677,3,3
60103627,"SMKN 3 SERAM BAGIAN TIMUR",2,1,1,34,10,0.0756,2,2
60103634,"SMKN 4 SERAM BAG TIMUR",3,1,1,92,100,0.096,3,3
60103636,"SMKN 5 SERAM BAGIAN TIMUR",2,1,1,39,10,0.0842,2,2
60103637,"SMKN 6 SERAM BAGIAN TIMUR",2,1,1,36,10,0.0721,2,2
60103638,"SMKN 7 SERAM BAGIAN TIMUR",2,1,1,30,10,0.0652,2,2
69725968,"SMKN 8 SERAM BAGIAN TIMUR",1,0,0,3,2,0.0173,1,1
69855682,"SMK KESEHATAN FANYOSWER",3,1,1,65,100,0.0637,3,3
69933074,"SMK KESEHATAN NUSANIWE AMBON",3,1,1,55,100,0.0623,3,3
60102779,"SMK MUHAMMADIYAH AMBON",1,0,0,14,2,0.1429,1,1
60102001,"SMKN 1 AMBON",2,1,1,34,10,0.0704,2,2
60101998,"SMKN 2 AMBON",3,1,1,87,100,0.1005,3,3
60101987,"SMKN 3 AMBON",3,1,1,56,100,0.0559,3,3
60101973,"SMKN 4 AMBON",2,1,1,20,10,0.0506,2,2
60101983,"SMKN 5 AMBON",1,0,0,9,2,0.0909,1,1
60103099,"SMKN 6 AMBON",3,1,1,69,100,0.071,3,3
60101997,"SMKN 7 AMBON",1,0,0,12,2,0.129,1,1
69860529,"SMKN 8 AMBON",3,1,1,56,100,0.0797,3,3
60103924,"SMKN PERTANIAN PEMBANGUNAN",3,1,1,89,100,0.1057,3,3
69867984,"SMKS PRIMADARMA AMBON",3,1,1,60,100,0.058,3,3
60102778,"SMKS AL WATHAN AMBON",3,1,1,63,100,0.0834,3,3
60103671,"SMKS JAYANEGARA",2,1,1,38,10,0.0862,2,2
69761970,"SMKS KESEHATAN AMBON",2,1,1,39,10,0.083,2,2
69902359,"SMKS KESEHATAN TRIMURTI HUSADA",1,0,0,3,2,0.0197,1,1
60104523,"SUPM N WAIHERU AMBON",1,0,0,14,2,0.1261,1,1
69849370,"SMKN 1 TUAL",3,1,1,90,100,0.1248,3,3
69900145,"SMKN 2 TUAL",1,0,0,8,2,0.1212,1,1
69824469,"SMKN 3 TUAL",3,1,1,50,100,0.051,3,3
60100825,"SMKS PELAYARAN BAHARI NUSANTARA",2,1,1,22,10,0.0457,2,2
60100828,"SMKS PERIKANAN LUSWED TUAL",2,1,1,37,10,0.1076,2,2
60105445,"SMKS ROMEL TUAL",2,1,1,35,10,0.0701,2,2
